# Center_x Center_y Xtype1 j1 k1 Xtype2 j2 k2
0.9375 0.96875 0 6 61 0 6 63
0.9375 0.984375 0 6 61 0 6 64
0.953125 0.015625 0 6 62 0 6 2
0.953125 0.03125 0 6 62 0 6 3
0.953125 0.046875 0 6 62 0 6 4
0.953125 0.0625 0 6 62 0 6 5
0.953125 0.078125 0 6 62 0 6 6
0.953125 0.09375 0 6 62 0 6 7
0.953125 0.109375 0 6 62 0 6 8
0.953125 0.125 0 6 62 0 6 9
0.953125 0.140625 0 6 62 0 6 10
0.953125 0.15625 0 6 62 0 6 11
0.953125 0.171875 0 6 62 0 6 12
0.953125 0.1875 0 6 62 0 6 13
0.953125 0.203125 0 6 62 0 6 14
0.953125 0.21875 0 6 62 0 6 15
0.953125 0.234375 0 6 62 0 6 16
0.953125 0.25 0 6 62 0 6 17
0.953125 0.265625 0 6 62 0 6 18
0.953125 0.28125 0 6 62 0 6 19
0.953125 0.296875 0 6 62 0 6 20
0.953125 0.3125 0 6 62 0 6 21
0.953125 0.328125 0 6 62 0 6 22
0.953125 0.34375 0 6 62 0 6 23
0.953125 0.359375 0 6 62 0 6 24
0.953125 0.375 0 6 62 0 6 25
0.953125 0.390625 0 6 62 0 6 26
0.953125 0.40625 0 6 62 0 6 27
0.953125 0.421875 0 6 62 0 6 28
0.953125 0.4375 0 6 62 0 6 29
0.953125 0.453125 0 6 62 0 6 30
0.953125 0.46875 0 6 62 0 6 31
0.953125 0.484375 0 6 62 0 6 32
0.953125 0.5 0 6 62 0 6 33
0.953125 0.515625 0 6 62 0 6 34
0.953125 0.53125 0 6 62 0 6 35
0.953125 0.546875 0 6 62 0 6 36
0.953125 0.5625 0 6 62 0 6 37
0.953125 0.578125 0 6 62 0 6 38
0.953125 0.59375 0 6 62 0 6 39
0.953125 0.609375 0 6 62 0 6 40
0.953125 0.625 0 6 62 0 6 41
0.953125 0.640625 0 6 62 0 6 42
0.953125 0.65625 0 6 62 0 6 43
0.953125 0.671875 0 6 62 0 6 44
0.953125 0.6875 0 6 62 0 6 45
0.953125 0.703125 0 6 62 0 6 46
0.953125 0.71875 0 6 62 0 6 47
0.953125 0.734375 0 6 62 0 6 48
0.953125 0.75 0 6 62 0 6 49
0.953125 0.765625 0 6 62 0 6 50
0.953125 0.78125 0 6 62 0 6 51
0.953125 0.796875 0 6 62 0 6 52
0.953125 0.8125 0 6 62 0 6 53
0.953125 0.828125 0 6 62 0 6 54
0.953125 0.84375 0 6 62 0 6 55
0.953125 0.859375 0 6 62 0 6 56
0.953125 0.875 0 6 62 0 6 57
0.953125 0.890625 0 6 62 0 6 58
0.953125 0.90625 0 6 62 0 6 59
0.953125 0.921875 0 6 62 0 6 60
0.953125 0.9375 0 6 62 0 6 61
0.953125 0.953125 0 6 62 0 6 62
0.953125 0.96875 0 6 62 0 6 63
0.953125 0.984375 0 6 62 0 6 64
0.96875 0.015625 0 6 63 0 6 2
0.96875 0.03125 0 6 63 0 6 3
0.96875 0.046875 0 6 63 0 6 4
0.96875 0.0625 0 6 63 0 6 5
0.96875 0.078125 0 6 63 0 6 6
0.96875 0.09375 0 6 63 0 6 7
0.96875 0.109375 0 6 63 0 6 8
0.96875 0.125 0 6 63 0 6 9
0.96875 0.140625 0 6 63 0 6 10
0.96875 0.15625 0 6 63 0 6 11
0.96875 0.171875 0 6 63 0 6 12
0.96875 0.1875 0 6 63 0 6 13
0.96875 0.203125 0 6 63 0 6 14
0.96875 0.21875 0 6 63 0 6 15
0.96875 0.234375 0 6 63 0 6 16
0.96875 0.25 0 6 63 0 6 17
0.96875 0.265625 0 6 63 0 6 18
0.96875 0.28125 0 6 63 0 6 19
0.96875 0.296875 0 6 63 0 6 20
0.96875 0.3125 0 6 63 0 6 21
0.96875 0.328125 0 6 63 0 6 22
0.96875 0.34375 0 6 63 0 6 23
0.96875 0.359375 0 6 63 0 6 24
0.96875 0.375 0 6 63 0 6 25
0.96875 0.390625 0 6 63 0 6 26
0.96875 0.40625 0 6 63 0 6 27
0.96875 0.421875 0 6 63 0 6 28
0.96875 0.4375 0 6 63 0 6 29
0.96875 0.453125 0 6 63 0 6 30
0.96875 0.46875 0 6 63 0 6 31
0.96875 0.484375 0 6 63 0 6 32
0.96875 0.5 0 6 63 0 6 33
0.96875 0.515625 0 6 63 0 6 34
0.96875 0.53125 0 6 63 0 6 35
0.96875 0.546875 0 6 63 0 6 36
0.96875 0.5625 0 6 63 0 6 37
0.96875 0.578125 0 6 63 0 6 38
0.96875 0.59375 0 6 63 0 6 39
0.96875 0.609375 0 6 63 0 6 40
0.96875 0.625 0 6 63 0 6 41
0.96875 0.640625 0 6 63 0 6 42
0.96875 0.65625 0 6 63 0 6 43
0.96875 0.671875 0 6 63 0 6 44
0.96875 0.6875 0 6 63 0 6 45
0.96875 0.703125 0 6 63 0 6 46
0.96875 0.71875 0 6 63 0 6 47
0.96875 0.734375 0 6 63 0 6 48
0.96875 0.75 0 6 63 0 6 49
0.96875 0.765625 0 6 63 0 6 50
0.96875 0.78125 0 6 63 0 6 51
0.96875 0.796875 0 6 63 0 6 52
0.96875 0.8125 0 6 63 0 6 53
0.96875 0.828125 0 6 63 0 6 54
0.96875 0.84375 0 6 63 0 6 55
0.96875 0.859375 0 6 63 0 6 56
0.96875 0.875 0 6 63 0 6 57
0.96875 0.890625 0 6 63 0 6 58
0.96875 0.90625 0 6 63 0 6 59
0.96875 0.921875 0 6 63 0 6 60
0.96875 0.9375 0 6 63 0 6 61
0.96875 0.953125 0 6 63 0 6 62
0.96875 0.96875 0 6 63 0 6 63
0.96875 0.984375 0 6 63 0 6 64
0.984375 0.015625 0 6 64 0 6 2
0.984375 0.03125 0 6 64 0 6 3
0.984375 0.046875 0 6 64 0 6 4
0.984375 0.0625 0 6 64 0 6 5
0.984375 0.078125 0 6 64 0 6 6
0.984375 0.09375 0 6 64 0 6 7
0.984375 0.109375 0 6 64 0 6 8
0.984375 0.125 0 6 64 0 6 9
0.984375 0.140625 0 6 64 0 6 10
0.984375 0.15625 0 6 64 0 6 11
0.984375 0.171875 0 6 64 0 6 12
0.984375 0.1875 0 6 64 0 6 13
0.984375 0.203125 0 6 64 0 6 14
0.984375 0.21875 0 6 64 0 6 15
0.984375 0.234375 0 6 64 0 6 16
0.984375 0.25 0 6 64 0 6 17
0.984375 0.265625 0 6 64 0 6 18
0.984375 0.28125 0 6 64 0 6 19
0.984375 0.296875 0 6 64 0 6 20
0.984375 0.3125 0 6 64 0 6 21
0.984375 0.328125 0 6 64 0 6 22
0.984375 0.34375 0 6 64 0 6 23
0.984375 0.359375 0 6 64 0 6 24
0.984375 0.375 0 6 64 0 6 25
0.984375 0.390625 0 6 64 0 6 26
0.984375 0.40625 0 6 64 0 6 27
0.984375 0.421875 0 6 64 0 6 28
0.984375 0.4375 0 6 64 0 6 29
0.984375 0.453125 0 6 64 0 6 30
0.984375 0.46875 0 6 64 0 6 31
0.984375 0.484375 0 6 64 0 6 32
0.984375 0.5 0 6 64 0 6 33
0.984375 0.515625 0 6 64 0 6 34
0.984375 0.53125 0 6 64 0 6 35
0.984375 0.546875 0 6 64 0 6 36
0.984375 0.5625 0 6 64 0 6 37
0.984375 0.578125 0 6 64 0 6 38
0.984375 0.59375 0 6 64 0 6 39
0.984375 0.609375 0 6 64 0 6 40
0.984375 0.625 0 6 64 0 6 41
0.984375 0.640625 0 6 64 0 6 42
0.984375 0.65625 0 6 64 0 6 43
0.984375 0.671875 0 6 64 0 6 44
0.984375 0.6875 0 6 64 0 6 45
0.984375 0.703125 0 6 64 0 6 46
0.984375 0.71875 0 6 64 0 6 47
0.984375 0.734375 0 6 64 0 6 48
0.984375 0.75 0 6 64 0 6 49
0.984375 0.765625 0 6 64 0 6 50
0.984375 0.78125 0 6 64 0 6 51
0.984375 0.796875 0 6 64 0 6 52
0.984375 0.8125 0 6 64 0 6 53
0.984375 0.828125 0 6 64 0 6 54
0.984375 0.84375 0 6 64 0 6 55
0.984375 0.859375 0 6 64 0 6 56
0.984375 0.875 0 6 64 0 6 57
0.984375 0.890625 0 6 64 0 6 58
0.984375 0.90625 0 6 64 0 6 59
0.984375 0.921875 0 6 64 0 6 60
0.984375 0.9375 0 6 64 0 6 61
0.984375 0.953125 0 6 64 0 6 62
0.984375 0.96875 0 6 64 0 6 63
0.984375 0.984375 0 6 64 0 6 64
0.992188 0.015625 0 6 65 0 6 2
0.992188 0.03125 0 6 65 0 6 3
0.992188 0.046875 0 6 65 0 6 4
0.992188 0.0625 0 6 65 0 6 5
0.992188 0.078125 0 6 65 0 6 6
0.992188 0.09375 0 6 65 0 6 7
0.992188 0.109375 0 6 65 0 6 8
0.992188 0.125 0 6 65 0 6 9
0.992188 0.140625 0 6 65 0 6 10
0.992188 0.15625 0 6 65 0 6 11
0.992188 0.171875 0 6 65 0 6 12
0.992188 0.1875 0 6 65 0 6 13
0.992188 0.203125 0 6 65 0 6 14
0.992188 0.21875 0 6 65 0 6 15
0.992188 0.234375 0 6 65 0 6 16
0.992188 0.25 0 6 65 0 6 17
0.992188 0.265625 0 6 65 0 6 18
0.992188 0.28125 0 6 65 0 6 19
0.992188 0.296875 0 6 65 0 6 20
0.992188 0.3125 0 6 65 0 6 21
0.992188 0.328125 0 6 65 0 6 22
0.992188 0.34375 0 6 65 0 6 23
0.992188 0.359375 0 6 65 0 6 24
0.992188 0.375 0 6 65 0 6 25
0.992188 0.390625 0 6 65 0 6 26
0.992188 0.40625 0 6 65 0 6 27
0.992188 0.421875 0 6 65 0 6 28
0.992188 0.4375 0 6 65 0 6 29
0.992188 0.453125 0 6 65 0 6 30
0.992188 0.46875 0 6 65 0 6 31
0.992188 0.484375 0 6 65 0 6 32
0.992188 0.5 0 6 65 0 6 33
0.992188 0.515625 0 6 65 0 6 34
0.992188 0.53125 0 6 65 0 6 35
0.992188 0.546875 0 6 65 0 6 36
0.992188 0.5625 0 6 65 0 6 37
0.992188 0.578125 0 6 65 0 6 38
0.992188 0.59375 0 6 65 0 6 39
0.992188 0.609375 0 6 65 0 6 40
0.992188 0.625 0 6 65 0 6 41
0.992188 0.640625 0 6 65 0 6 42
0.992188 0.65625 0 6 65 0 6 43
0.992188 0.671875 0 6 65 0 6 44
0.992188 0.6875 0 6 65 0 6 45
0.992188 0.703125 0 6 65 0 6 46
0.992188 0.71875 0 6 65 0 6 47
0.992188 0.734375 0 6 65 0 6 48
0.992188 0.75 0 6 65 0 6 49
0.992188 0.765625 0 6 65 0 6 50
0.992188 0.78125 0 6 65 0 6 51
0.992188 0.796875 0 6 65 0 6 52
0.992188 0.8125 0 6 65 0 6 53
0.992188 0.828125 0 6 65 0 6 54
0.992188 0.84375 0 6 65 0 6 55
0.992188 0.859375 0 6 65 0 6 56
0.992188 0.875 0 6 65 0 6 57
0.992188 0.890625 0 6 65 0 6 58
0.992188 0.90625 0 6 65 0 6 59
0.992188 0.921875 0 6 65 0 6 60
0.992188 0.9375 0 6 65 0 6 61
0.992188 0.953125 0 6 65 0 6 62
0.992188 0.96875 0 6 65 0 6 63
0.992188 0.984375 0 6 65 0 6 64
